,fili,form_lib_voe_acc,fil_lib_voe_acc,sum(voe_tot)
0,IFSI,D.E secteur sanitaire,D.E Infirmier,1391246
1,Ecole d'Ingénieur,Formations  des écoles d'ingénieurs,Formation d'ingénieur Bac + 5,626037
2,PASS,Licence - Sciences - technologies - santé,Parcours d'Accès Spécifique Santé (PASS),512607
3,Licence,Licence - Droit-économie-gestion,Droit,321999
4,BTS,BTS - Services,Management Commercial Opérationnel,291727
5,DUT,DUT - Service,Techniques de commercialisation,214800
6,DUT,DUT - Service,Gestion des entreprises et des administrations,205799
7,CPGE,Classe préparatoire scientifique,MPSI,198311
8,BTS,BTS - Services,Négociation et digitalisation de la Relation Client,193432
9,CPGE,Classe préparatoire scientifique,PCSI,183942
10,BTS,BTS - Services,Comptabilité et gestion,171637
11,Licence,Licence - Sciences humaines et sociales,Psychologie,170867
12,Licence,Licence - Droit-économie-gestion,Economie et gestion,166708
13,BTS,BTS - Services,Commerce international à référentiel européen,153505
14,BTS,BTS - Services,Gestion de la PME,146866
15,Licence,Licence - Arts-lettres-langues,"Langues, littératures & civilisations étrangères et régionales",144490
16,Licence,Licence - Arts-lettres-langues,Langues étrangères appliquées,138825
17,Licence,Licence - Sciences - technologies - santé,Sciences et Techniques des Activités Physiques et Sportives,132060
18,BTS,BTS - Services,Support à l'action managériale,113335
19,Licence,Licence - Sciences humaines et sociales,Histoire,94246
20,Licence,Licence - Sciences - technologies - santé,Sciences de la vie,93813
21,BTS,BTS - Services,Communication,89450
22,BTS,BTS - Services,Services informatiques aux organisations,89144
23,Licence,Licence - Droit-économie-gestion,Administration économique et sociale,84979
24,Autre formation,Sciences politiques,Sciences Po / Instituts d'études politiques - Sciences Humaines et Sociales - Grade Master,83725
25,Licence,Licence - Sciences - technologies - santé,Mathématiques,83715
26,CPGE,Classe préparatoire économique et commerciale,ECS - Option scientifique,80906
27,Ecole de Commerce,Formation des écoles de commerce et de management,Formation des écoles de commerce et de management Bac + 5,80529
28,BTS,BTS - Services,Economie sociale familiale,80092
29,CPGE,Classe préparatoire scientifique,BCPST,79991
30,DUT,DUT - Production,Informatique,77543
31,BTS,BTS - Services,Tourisme,74432
32,BTS,BTS - Services,Professions immobilières,68018
33,CPGE,Classe préparatoire économique et commerciale,ECE - Option économique,67451
34,BTS,BTS - Production,Systèmes numériques - Option informatique et réseaux,64315
35,BTS,BTS - Services,Service et prestation des secteurs sanitaire et social,62988
36,Licence_Las,Licence - Sciences humaines et sociales,Psychologie,62012
37,Licence,Licence - Arts-lettres-langues,Lettres,60411
38,DUT,DUT - Production,Génie mécanique et productique,59677
39,Licence_Las,Licence - Sciences - technologies - santé,Sciences de la vie,58365
40,CPGE,Classe préparatoire littéraire,Lettres,55756
41,Autre formation,DCG,Diplôme de Comptabilité et de Gestion,54792
42,Autre formation,D.E secteur sanitaire,Certificat de capacité d'Orthophoniste,52507
43,DUT,DUT - Production,Génie électrique et informatique industrielle,50358
44,Licence,Licence - Sciences - technologies - santé,Chimie,49220
45,BTS,BTS - Services,Banque conseiller de clientèle,49141
46,Licence,Licence - Sciences - technologies - santé,Informatique,48992
47,Ecole de Commerce,Formation des écoles de commerce et de management,Formation des écoles de commerce et de management Bac + 4,48030
48,Licence,Licence - Sciences humaines et sociales,Sociologie,46012
49,Licence,Licence - Sciences - technologies - santé,Sciences et technologies,44234
50,DUT,DUT - Production,Métiers du multimédia et de l'internet,43943
51,BTS,BTS - Production,Technico-commercial (BTS),43828
52,DUT,DUT - Production,Génie civil - Construction durable,42241
53,Autre formation,Formations Bac + 5,Architecture,41773
54,DUT,DUT - Production,Génie biologique Option analyses biologiques et biochimiques,41619
55,Licence,Licence - Sciences humaines et sociales,Information et communication,40816
56,Licence,Licence - Droit-économie-gestion,Gestion,40594
57,Licence_Las,Licence - Sciences - technologies - santé,Sciences et Techniques des Activités Physiques et Sportives,40351
58,BTS,BTS - Production,Electrotechnique,40198
59,BTS,BTS - Services,Analyses de biologie médicale,39746
60,Licence,Licence - Sciences humaines et sociales,Sciences de l'éducation,39497
61,Licence,Licence - Droit-économie-gestion,Economie,39128
62,Licence_Las,Licence - Droit-économie-gestion,Droit,38905
63,Licence,Licence - Sciences - technologies - santé,Sciences de la vie et de la terre,37753
64,CPGE,Classe préparatoire scientifique,PTSI,37350
65,DUT,DUT - Production,Mesures physiques,36544
66,Autre formation,DN MADE,Graphisme,36295
67,BTS,BTS - Services,Assurance,34384
68,Licence,Licence - Sciences humaines et sociales,Sciences et Techniques des Activités Physiques et Sportives,33088
69,EFTS,D.E secteur social,D.E Educateur Spécialisé,32909
70,Licence_Las,Licence - Sciences - technologies - santé,Chimie,32428
71,BTS,BTS - Services,Diététique,31450
72,CPGE,Classe préparatoire littéraire,B/L - Lettres et sciences sociales,30764
73,Licence,Licence - Droit-économie-gestion,Science politique,30748
74,Licence,Licence - Sciences humaines et sociales,Géographie et aménagement,29794
75,Licence_Las,Licence - Sciences - technologies - santé,Sciences pour la santé,29573
76,DUT,DUT - Service,Carrières juridiques,29401
77,Licence,Licence - Sciences - technologies - santé,Physique,29397
78,Licence,Licence - Arts-lettres-langues,Arts du spectacle,27955
79,BTS,BTS - Production,Bioanalyses et contrôles,27691
80,Ecole de Commerce,Formation des écoles de commerce et de management,Formation des écoles de commerce et de management Bac + 3,27523
81,BTS,BTS - Services,Notariat,27090
82,Autre formation,DN MADE,Espace,26650
83,Licence,Licence - Sciences humaines et sociales,Philosophie,26633
84,BTS,BTS - Production,Systèmes numériques - Option électronique et communication,26630
85,DUT,DUT - Production,Chimie,25905
86,Licence,Licence - Arts-lettres-langues,Arts,25415
87,DUT,DUT - Service,Information communication Option communication des organisations,24364
88,DUT,DUT - Service,Gestion administrative et commerciale des organisations,23642
89,Licence,Licence - Sciences humaines et sociales,Histoire de l'art et archéologie,23463
90,Licence_Las,Licence - Sciences - technologies - santé,Sciences et technologies,22785
91,BTS,BTS - Production,Maintenance des systèmes - option A Systèmes de production,22121
92,BTS,BTS - Production,Conception et Réalisation de Systèmes Automatiques,21851
93,Licence,Licence - STAPS,Sciences et Techniques des Activités Physiques et Sportives,21788
94,BTS,BTS - Services,Gestion des transports et logistique associée,21737
95,Licence,Licence - Sciences - technologies - santé,Sciences pour l'ingénieur,21398
96,Licence_Las,Licence - Sciences - technologies - santé,Sciences de la vie et de la terre,21281
97,BTS,BTS - Services,Métiers de l'esthétique-cosmétique-parfumerie,21186
98,Licence,Licence - Sciences - technologies - santé,"Physique, chimie",20730
99,DUT,DUT - Production,Réseaux et télécommunications,19622
100,Autre formation,Formation valant grade de licence,Formation valant grade de licence,19442
101,BTS,BTS - Services,Management en hôtellerie restauration,18786
102,BTS,BTS - Production,Conception de produits industriels,18725
103,DUT,DUT - Production,Génie biologique Option industries agroalimentaires et biologiques,18679
104,BTS,BTS - Production,Bâtiment,18648
105,Licence_Las,Licence - Droit-économie-gestion,Economie et gestion,18626
106,Licence,Licence - Sciences humaines et sociales,Sciences sociales,18515
107,Autre formation,D.E secteur sanitaire,DTS Imagerie médicale et radiologie thérapeutique,18162
108,Licence,Licence - Arts-lettres-langues,Arts plastiques,18020
109,BTS,BTS - Agricole,Gestion et protection de la nature,17927
110,EFTS,D.E secteur social,D.E Educateur de Jeunes Enfants,17793
111,BTS,BTS - Agricole,"Analyse, conduite et stratégie de l'entreprise agricole",17220
112,Autre formation,DN MADE,Objet,16418
113,Licence,Licence - Sciences - technologies - santé,Mathématiques et informatique appliquées aux sciences humaines et sociales,15859
114,DUT,DUT - Production,Génie biologique Option génie de l'environnement,15506
115,Licence,Licence - Droit-économie-gestion,Administration et Echanges internationaux,15325
116,BTS,BTS - Services,Métiers de l'audio-visuel opt : montage et post-production,15156
117,Autre formation,Mise à niveau,Hôtellerie restauration,15120
118,Autre formation,D.E secteur sanitaire,D.E manipulateur/trice en électroradiologie médicale,14193
119,BTS,BTS - Services,Opticien-Lunetier,14029
120,Licence,Licence - Sciences humaines et sociales,Administration économique et sociale,13814
121,BTS,BTS - Production,Métiers de la mode-vêtements,13680
122,DUT,DUT - Production,Génie thermique et énergie,13539
123,CPGE,Classe préparatoire économique et commerciale,ENS Rennes D1,13291
124,BTS,BTS - Services,Métiers de l'audio-visuel opt : métiers du son,13186
125,Autre formation,D.E secteur sanitaire,D.E Psychomotricien,13174
126,DUT,DUT - Service,Gestion logistique et transport,13064
127,BTS,BTS - Services,Métiers de l'audio-visuel opt : métiers de l'image,13041
128,DUT,DUT - Production,Génie industriel et maintenance,12781
129,DUT,DUT - Production,Génie biologique Option diététique,12778
130,EFTS,D.E secteur social,D.E Assistant de Service Social,12623
131,DUT,DUT - Service,Carrières sociales Option animation sociale et socio-culturelle,12552
132,BTS,BTS - Production,Conception des processus de réalisation de produits (1ère année commune),12487
133,Licence_Las,Licence - Sciences humaines et sociales,Sciences et Techniques des Activités Physiques et Sportives,12471
134,BTS,BTS - Production,Biotechnologie,12442
135,DUT,DUT - Production,Hygiène Sécurité Environnement,12177
136,Licence,Licence - Sciences - technologies - santé,Sciences de la terre,12141
137,Licence_Las,Licence - Sciences - technologies - santé,Mathématiques,12040
138,Licence,Licence - Sciences humaines et sociales,Sciences du langage,11934
139,BTS,BTS - Production,Métiers de la chimie,11807
140,Licence,Licence - Sciences - technologies - santé,Sciences pour la santé,11570
141,Licence,Licence - Arts-lettres-langues,Musicologie,11443
142,CPGE,Classe préparatoire économique et commerciale,ECT - Option technologique,11403
143,CPGE,Classe préparatoire scientifique,TSI,11376
144,Licence,Licence - Arts-lettres-langues,Information et communication,11062
145,BTS,BTS - Production,Aéronautique,10885
146,Autre formation,DN MADE,Mode,10809
147,BTS,BTS - Production,Etude et économie de la construction,10691
148,DUT,DUT - Production,Génie biologique Option agronomie,10617
149,BTS,BTS - Agricole,Technico-commercial (BTSA),10573
150,BTS,BTS - Agricole,Aménagements paysagers,10489
151,DUT,DUT - Service,Statistique et informatique décisionnelle,10231
152,Autre formation,D.E secteur sanitaire,Certificat de capacité d'Orthoptiste,10037
153,BTS,BTS - Agricole,productions animales,9865
154,Licence,Licence - Arts-lettres-langues,Cinéma et Audiovisuel,9798
155,BTS,BTS - Production,Maintenance des véhicules option voitures particulières,9768
156,BTS,BTS - Production,Travaux publics,9650
157,BTS,BTS - Production,Etude et réalisation d'agencement,9373
158,Autre formation,Année préparatoire,Année préparatoire,8983
159,DUT,DUT - Production,Génie chimique génie des procédés,8891
160,DUT,DUT - Service,Information communication Option publicité,8836
161,BTS,BTS - Agricole,Analyses agricoles biologiques et biotechnologiques,8832
162,DUT,DUT - Production,"Qualité, logistique industrielle et organisation",8636
163,CPGE,Classe préparatoire économique et commerciale,ENS Cachan D2,8610
164,BTS,BTS - Services,Métiers de l'audio-visuel opt : gestion de la production,8408
165,Autre formation,D.E secteur sanitaire,D.E Ergothérapeute,8315
166,Licence_Las,Licence - STAPS,Sciences et Techniques des Activités Physiques et Sportives,8304
167,Autre formation,DN MADE,Événement,8187
168,Licence,Licence - Arts-lettres-langues,Sciences du langage,8037
169,Licence_Las,Licence - Sciences - technologies - santé,Physique,8034
170,DUT,DUT - Production,Science et génie des matériaux,7959
171,Licence,Licence - Sciences humaines et sociales,"Sciences de l'Homme, Anthropologie, Ethnologie",7868
172,Licence,Licence - Arts-lettres-langues,Humanités,7749
173,BTS,BTS - Production,"Fluide, énergie, domotique - option C domotique et bâtiment communicants",7730
174,BTS,BTS - Production,Assistance technique d'ingénieur,7581
175,Autre formation,BPJEPS,Activités physiques pour tous,7557
176,BTS,BTS - Production,"Fluide, énergie, domotique - option A génie climatique et fluidique",7387
177,BTS,BTS - Production,Contrôle industriel et régulation automatique,7227
178,BTS,BTS - Services,Etudes de réalisation d'un projet de communication - 1ère année commune,7208
179,BTS,BTS - Agricole,Agronomie : Productions végétales,7196
180,Autre formation,Formation des écoles supérieure d'art,Formation des écoles supérieure d'art Bac + 3,7045
181,Autre formation,Diplôme d'Université,Diplôme d'Université,6933
182,DUT,DUT - Service,Carrières sociales Option assistance sociale,6890
183,Autre formation,DN MADE,Animation,6641
184,DUT,DUT - Service,Information communication Option information numérique dans les organisations,6630
185,Licence,Licence - Sciences - technologies - santé,Sciences biomédicales,6593
186,DUT,DUT - Service,Carrières sociales Option éducation spécialisée,6550
187,BTS,BTS - Production,Conception et industrialisation en microtechniques,6281
188,Licence,Licence - Arts-lettres-langues,Cinéma,6200
189,Autre formation,DEUST,"Animation et gestion des activités physiques, sportives ou culturelles",6161
190,BTS,BTS - Agricole,"Développement, animation des territoires ruraux",5952
191,Licence_Las,Licence - Sciences - technologies - santé,Sciences biomédicales,5898
192,Licence,Licence - Arts-lettres-langues,Histoire de l'art et archéologie,5737
193,Licence,Licence - Sciences humaines et sociales,Science politique,5709
194,BTS,BTS - Services,Métiers de l'audio-visuel opt : techn. d'ingeniérie et exploit. équipements,5661
195,BTS,BTS - Production,"Fluide, énergie, domotique - option B froid et conditionnement d'air",5391
196,BTS,BTS - Production,Métiers du géomètre-topographe et de la modélisation numérique,5366
197,Autre formation,Mention complémentaire,Animation-gestion de projets dans le secteur sportif,5359
198,Licence,Licence - Arts-lettres-langues,Etudes théâtrales,5349
199,Licence_Las,Licence - Sciences - technologies - santé,Informatique,5226
200,Licence,Licence - Sciences - technologies - santé,"Chimie, Sciences de la vie",5223
201,DUT,DUT - Service,Information communication Option métiers du livre et du patrimoine,5173
202,Licence,Licence - Sciences - technologies - santé,Sciences sanitaires et sociales,5146
203,Autre formation,DN MADE,Numérique,5060
204,BTS,BTS - Agricole,Gestion et maitrise de l'eau,5051
205,Autre formation,D.E secteur sanitaire,D.E Audioprothésiste,4982
206,BTS,BTS - Agricole,Sciences et technologies des aliments spécialité Aliments et processus technologiques,4866
207,Autre formation,DN MADE,Matériaux,4811
208,BTS,BTS - Production,Systèmes constructifs bois et habitat,4781
209,DUT,DUT - Service,Carrières sociales Option gestion urbaine,4756
210,BTS,BTS - Agricole,Gestion forestière,4689
211,BTS,BTS - Services,Photographie,4638
212,BTS,BTS - Production,Conception et réalisation en chaudronnerie industrielle,4606
213,Licence_Las,Licence - Sciences - technologies - santé,"Physique, chimie",4559
214,Licence_Las,Licence - Arts-lettres-langues,"Langues, littératures & civilisations étrangères et régionales",4421
215,Licence,Licence - Sciences humaines et sociales,Humanités,4322
216,Licence,Licence - Droit-économie-gestion,Sciences sociales,4072
217,Licence_Las,Licence - Sciences - technologies - santé,Sciences sanitaires et sociales,4057
218,Licence_Las,Licence - Sciences humaines et sociales,Histoire,4012
219,Autre formation,D.E secteur sanitaire,D.E Pédicure-Podologue,4005
220,DUT,DUT - Service,Information communication Option journalisme,3816
221,Autre formation,C.M.I - Cursus Master en Ingénierie,Informatique,3804
222,Licence,Licence - Droit-économie-gestion,Droit français - Droit étranger,3765
223,BTS,BTS - Services,Métiers des Services à l'environnement,3652
224,Licence_Las,Licence - Droit-économie-gestion,Economie,3650
225,DUT,DUT - Service,Carrières sociales Option services à la personne,3639
226,Licence_Las,Licence - Droit-économie-gestion,Administration économique et sociale,3514
227,BTS,BTS - Production,Métiers de l'eau,3494
228,Autre formation,DN MADE,Spectacle,3473
229,Autre formation,Diplôme d'Etablissement,Diplôme d'Etablissement,3442
230,BTS,BTS - Agricole,Production horticole,3415
231,BTS,BTS - Production,Développement et Réalisation Bois,3375
232,BTS,BTS - Services,Prothésiste orthésiste,3365
233,BTS,BTS - Agricole,Viticulture-Oenologie,3350
234,Licence,Licence - Sciences - technologies - santé,Génie civil,3259
235,BTS,BTS - Production,Bioqualité,3112
236,BTS,BTS - Services,Prothésiste dentaire,3088
237,BTS,BTS - Production,Maintenance des systèmes - option B Systèmes énergétiques et fluidiques,3078
238,Autre formation,Classe préparatoire aux études supérieures,CPES - Arts,3045
239,BTS,BTS - Production,Enveloppe des bâtiments : conception et réalisation,3007
240,Autre formation,DEUST,Métiers de la forme,2970
241,BTS,BTS - Production,Architectures en Métal : conception et Réalisation,2929
242,Licence,Licence - Sciences humaines et sociales,Mathématiques et informatique appliquées aux sciences humaines et sociales,2882
243,Autre formation,Mention complémentaire,Accueil réception,2784
244,Autre formation,BPJEPS,Activités de la forme,2740
245,BTS,BTS - Production,Techniques physiques pour l'industrie et le laboratoire,2613
246,Autre formation,C.M.I - Cursus Master en Ingénierie,Sciences pour l'ingénieur,2436
247,Licence_Las,Licence - Arts-lettres-langues,Lettres,2411
248,BTS,BTS - Production,Systèmes photoniques,2383
249,Ecole d'Ingénieur,Formations  des écoles d'ingénieurs,Formation Bac + 3,2362
250,BTS,BTS - Production,Moteur à combustion interne,2275
251,Autre formation,C.M.I - Cursus Master en Ingénierie,Physique,2244
252,CPGE,Classe préparatoire scientifique,TB,2231
253,Licence_Las,Licence - Sciences humaines et sociales,Philosophie,2196
254,Autre formation,C.M.I - Cursus Master en Ingénierie,Sciences de la vie,2100
255,CPGE,Classe préparatoire scientifique,Ecole normale supérieure Paris Saclay ? arts et design,2077
256,Licence,Licence - Sciences - technologies - santé,"Mathématiques, Physique et Sciences pour l'Ingénieur",2039
257,CPGE,Classe préparatoire économique et commerciale,Option économique - Prépa St Cyr,2006
258,Licence_Las,Licence - Sciences humaines et sociales,Sociologie,1985
259,Licence,Licence - Sciences humaines et sociales,Sciences sanitaires et sociales,1979
260,Autre formation,C.M.I - Cursus Master en Ingénierie,Chimie,1936
261,BTS,BTS - Production,Traitement des matériaux,1906
262,Licence_Las,Licence - Sciences humaines et sociales,Sciences sociales,1871
263,Autre formation,Formation des écoles supérieure d'art,Formation des écoles supérieure d'art Bac + 5,1840
264,BTS,BTS - Agricole,génie des équipements agricoles,1808
265,EFTS,D.E secteur social,D.E Educateur Technique Spécialisé,1772
266,Licence,Licence - Arts-lettres-langues,Philosophie,1735
267,Licence,Licence - Droit-économie-gestion,Administration publique,1729
268,Licence_Las,Licence - Sciences - technologies - santé,Sciences pour l'ingénieur,1729
269,Autre formation,Diplôme National d'Art,Diplôme National d'Art,1719
270,Autre formation,Formation des écoles supérieures de cuisine,Formation des écoles supérieures de cuisine Bac +3,1666
271,Licence,Licence - Arts-lettres-langues,Etudes culturelles,1634
272,Autre formation,Classe préparatoire aux études supérieures,CPES - Scientifique,1631
273,Licence,Licence - Sciences - technologies - santé,Mécanique,1622
274,Autre formation,Formations Bac + 5,Bicursus Architecture Ingénieur,1566
275,Autre formation,CPES,Cycle pluridisciplinaire d'Études Supérieures - SESJ,1561
276,BTS,BTS - Services,Management opérationnel de la sécurité,1551
277,Licence_Las,Licence - Arts-lettres-langues,Langues étrangères appliquées,1528
278,Autre formation,BPJEPS,Activités aquatiques et de la natation,1506
279,Autre formation,C.M.I - Cursus Master en Ingénierie,Mécanique,1466
280,Autre formation,DN MADE,Livre,1465
281,Licence,Licence - Arts-lettres-langues,"Lettres, langues",1443
282,Autre formation,Formations Bac + 3,"Archéologie, histoire de l'art, anthropologie",1429
283,Licence,Licence - Sciences - technologies - santé,"Informatique, Sciences de la vie",1427
284,Autre formation,Diplôme National d'Art,Diplôme National d'Art option art,1424
285,BTS,BTS - Agricole,Aquaculture,1411
286,Autre formation,"CUPGE - Sciences, technologie, santé",Cycle Universitaire Préparatoire aux Grandes Ecoles,1401
287,Autre formation,C.M.I - Cursus Master en Ingénierie,"Electronique, énergie électrique, automatique",1396
288,Autre formation,"CUPGE - Sciences, technologie, santé",Cycle universitaire préparatoire aux grandes écoles,1394
289,Licence_Las,Licence - Sciences - technologies - santé,Mécanique,1390
290,BTS,BTS - Production,Maintenance des systèmes - option C Systèmes éoliens,1372
291,Licence,Licence - Sciences - technologies - santé,"Electronique, énergie électrique, automatique",1372
292,DUT,DUT - Production,"Packaging, emballage et conditionnement",1364
293,Licence,Licence - Droit-économie-gestion,"Droit, Economie",1345
294,BTS,BTS - Production,Aménagement finition,1295
295,BTS,BTS - Production,Métiers de la mode-chaussure et maroquinerie,1266
296,Autre formation,CPES,Cycle pluridisciplinaire d'Études Supérieures - Sciences,1252
297,Autre formation,D.E secteur sanitaire,D.E Technicien de Laboratoire Médical,1241
298,BTS,BTS - Production,Conception et réalisation de carrosseries,1232
299,BTS,BTS - Production,Maintenance des véhicules option véhicules de transport routier,1229
300,Licence_Las,Licence - Sciences humaines et sociales,Sciences du langage,1196
301,Autre formation,C.M.I - Cursus Master en Ingénierie,Sciences de la vie et de la terre,1181
302,Autre formation,Mention complémentaire,"Technicien ascensoriste, service et modernisation",1152
303,Autre formation,C.M.I - Cursus Master en Ingénierie,Economie et gestion,1146
304,Autre formation,Mention complémentaire,Technicien(ne) en soudage,1144
305,Licence_Las,Licence - Sciences humaines et sociales,Santé et société,1127
306,BTS,BTS - Production,Pilotage des procédés,1125
307,CPGE,Classe préparatoire littéraire,Option lettres et sciences humaines (St Cyr),1120
308,Licence_Las,Licence - Sciences - technologies - santé,Mathématiques et informatique appliquées aux sciences humaines et sociales,1079
309,Licence,Licence - Arts-lettres-langues,Histoire des Arts,1079
310,Licence_Las,Licence - Sciences - technologies - santé,Sciences de la terre,1076
311,BTS,BTS - Production,Environnement nucléaire,1068
312,Autre formation,"CUPGE - Sciences, technologie, santé",Cursus préparatoire aux concours des grandes écoles d'ingénieurs,1063
313,Licence,Licence - Droit-économie-gestion,Sciences sanitaires et sociales,1056
314,Autre formation,DEUST,"Animation, commercialisation des services sportifs",1049
315,Licence_Las,Licence - Sciences humaines et sociales,Mathématiques et informatique appliquées aux sciences humaines et sociales,1043
316,Licence,Licence - Sciences - technologies - santé,"Informatique, Mathématiques",1024
317,BTS,BTS - Production,Maintenance des véhicules option motocycles,986
318,Autre formation,CPES,Cycle pluridisciplinaire d'Études Supérieures - Humanités,982
319,Autre formation,Formations Bac + 5,Paysage,965
320,Licence_Las,Licence - Arts-lettres-langues,Humanités,956
321,Autre formation,BPJEPS,Activités sports collectifs,952
322,Licence,Licence - Arts-lettres-langues,Etudes européennes et internationales,952
323,BTS,BTS - Production,Maintenance des matériels de construction et de manutention,950
324,CPGE,Classe préparatoire littéraire,Ecole nationale des Chartes,942
325,Licence,Licence - Droit-économie-gestion / Arts-lettres-langues,Droit,924
326,Autre formation,DEUST,"Animation et gestion des activités sportives, physiques ou culturelles, parcours activités de pleine nature",911
327,Licence_Las,Licence - Droit-économie-gestion,Science politique,907
328,BTS,BTS - Production,Techniques et services en matériels agricoles,872
329,BTS,BTS - Production,Europlastics et composites à référentiel commun européen - option Conception d'Outillage,871
330,Licence_Las,Licence - Droit-économie-gestion,Gestion,863
331,BTS,BTS - Production,Europlastics et composites à référentiel commun européen - option Pilotage et Optimisation de la production,831
